Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
33.45800172047637,0.0400746828528608,0.0008364174713226,1.4913626461797688e+56,True
33.45461423793434,0.0436685235070103,0.000994947076682,1.625235415663668e+56,True
33.43712861474999,0.0475808452615203,0.0011835234429437,1.7709961460106712e+56,True
33.42631413578988,0.0518390435811813,0.001407841454913,1.929672018726519e+56,True
33.44640110984519,0.0564728905846906,0.0016746753720752,2.1023801623444775e+56,True
33.42938527499283,0.061514616250725,0.0019920834068695,2.2903309501956977e+56,True
33.38051305415797,0.0669987869140181,0.0023696510775144,2.4948237834708802e+56,True
33.36456488398827,0.0729628025025962,0.0028187806844842,2.7172659947998928e+56,True
33.343778176247575,0.0794470013528797,0.0033530356526394,2.9591771922729496e+56,True
33.328422009551765,0.0864947957503489,0.0039885501379218,3.222194822273266e+56,True
33.30244741270922,0.094152710290707,0.0047445162684726,3.508076188061276e+56,True
33.28182207508036,0.1024708347226886,0.0056437637345409,3.818716039557538e+56,True
33.255981501441724,0.1115027451057428,0.0067134492304255,4.156144433264474e+56,True
33.22727883612322,0.1213057273834027,0.0079858765691522,4.522536008707631e+56,True
33.198491194463166,0.131941089801228,0.009499472236821,4.920222742674221e+56,True
33.16333875973673,0.1434739245260504,0.0112999458477371,5.351686282355601e+56,True
33.129355903779334,0.1559736862492791,0.0134416705453231,5.819581018483613e+56,True
33.12966648288871,0.1695139579848162,0.01598932503603,6.326726982356479e+56,True
33.04786239289943,0.1841717084850667,0.0190198468446148,6.876083887667998e+56,True
33.0293611047618,0.2000296670542015,0.0226247557778352,7.470842272052143e+56,True
32.94606273476073,0.2171727517998377,0.0269129177636685,8.114292047031154e+56,True
32.89381891563664,0.2356913495118977,0.0320138325322195,8.809948239285336e+56,True
32.83995214237139,0.2556786033816153,0.0380815444241633,9.561452318102668e+56,True
32.77377210335468,0.2772309837648961,0.0452992944306186,1.0372597005765424e+57,True
32.70630096632834,0.300447625523491,0.0538850539530594,1.124730514600782e+57,True
32.63010386652171,0.3254300436730615,0.0640981073992518,1.2189623172766382e+57,True
32.547635899902254,0.3522804417623969,0.0762468824053715,1.3203661836364618e+57,True
32.46228229075919,0.3811016965784816,0.0906982641519681,1.4293600412460076e+57,True
32.380689505476774,0.4119952469194614,0.1078886750601184,1.5463612013103473e+57,True
32.26606551388509,0.4450602609447607,0.1283372544674574,1.6717837271818672e+57,True
32.15328741529982,0.4803914167575251,0.1526615363018141,1.8060305503139825e+57,True
32.036492541190235,0.5180774229924668,0.1815960982080988,1.9494883651463063e+57,True
31.90677358801724,0.5581979840066904,0.21601474532006,2.102516561289721e+57,True
31.76964535094709,0.6008221489214524,0.2569568986125344,2.265441336063514e+57,True
31.6238037625158,0.6460046062599999,0.3056589847454306,2.4385418526943586e+57,True
31.4598528391896,0.6937825777747207,0.3635917753525148,2.622038488821172e+57,True
31.29745937956233,0.744173758044978,0.4325048033974729,2.816084886504081e+57,True
31.10190323214088,0.7971699663540456,0.5144791979425958,3.0207432101185095e+57,True
30.91466736477252,0.8527372780296403,0.6119905329060752,3.2359839797181084e+57,True
30.693870934500293,0.9108081179973032,0.7279835877998937,3.461654439441412e+57,True
30.48574975923892,0.9712805980955224,0.8659612781744466,3.697474364041455e+57,True
30.24252790058199,1.0340146402155344,1.030090441412049,3.943018876624935e+57,True
29.975689162847655,1.0988243211671045,1.2253276725321611,4.19768566148024e+57,True
29.718035066346893,1.1654841706237455,1.4575690101685903,4.4607161303129584e+57,True
29.41944041585506,1.233718516540654,1.7338279931387757,4.731149334945028e+57,True
29.12417877694909,1.3032050931527053,2.06244746479888,5.00783105870586e+57,True
28.796309013704757,1.3735725862594927,2.453351521539818,5.2893982927427325e+57,True
28.4701946199689,1.4444052057931962,2.918345214106425,5.5742910338095086e+57,True
28.10357914485653,1.515243053954524,3.471471052526725,5.8607468786135794e+57,True
27.74289855508784,1.5855859845606717,4.129433080870444,6.14680920950436e+57,True
27.346956035587432,1.6549022871783772,4.912101328621354,6.430355054721696e+57,True
26.940797316532755,1.7226337363204118,5.843111872770115,6.709108671554911e+57,True
26.520320475357263,1.7882057784038607,6.950580632116048,6.98067686713001e+57,True
26.08597908156628,1.851038717894726,8.267952449906344,7.242589913933604e+57,True
25.63569376511517,1.9105576160832136,9.8350111065615,7.492338908501626e+57,True
25.16986192185993,1.9662059518739847,11.699080764220382,7.72743104258656e+57,True
24.698919708189475,2.0174579009992173,13.916455125956947,7.945441853493584e+57,True
24.226569523162723,2.063829826879223,16.55409746935612,8.144067016157081e+57,True
23.716169830204795,2.104890197595459,19.69166289436784,8.321170314230671e+57,True
23.21079713164964,2.140275979230113,23.4239038560226,8.474862661419076e+57,True
22.711033190926408,2.169694656344265,27.86353162754591,8.603522064640595e+57,True
22.192282988819198,2.192934545225301,33.14462010821612,8.705851563303346e+57,True
21.67139762707989,2.209866837591009,39.42665476877043,8.780902978429064e+57,True
21.15817179233151,2.220451003519408,46.89934900990095,8.828116514838508e+57,True
20.637260809206552,2.224730987424507,55.7883733847677,8.847319877312684e+57,True
