Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.13043322557339,0.0007636401657878,428.5766731514436,8.56229071100782e+53,True
0.1407381394726639,0.0009679917507106,509.8065531938782,1.0863488725196024e+54,True
0.1518023752725921,0.0012257717411836,606.4322627927594,1.3771209383272434e+54,True
0.1636672736455068,0.0015503404878436,721.3718361444566,1.7439497629668868e+54,True
0.1763724469139356,0.0019581080342738,858.0963743353168,2.2058724232950512e+54,True
0.1899544685948497,0.0024690921714822,1020.7348703588076,2.7862816914691204e+54,True
0.2044452663827079,0.0031075125601208,1214.1989020446283,3.5137293008651275e+54,True
0.2198701184861858,0.0039023874797282,1444.3309585457216,4.4227851249585455e+54,True
0.2362452922741826,0.0048880790181306,1718.0808797477634,5.554907227622374e+54,True
0.2535752663341238,0.0061047056754006,2043.715736957536,6.959249121598271e+54,True
0.2718495453688742,0.0075983080501936,2431.0694931318144,8.693292311132118e+54,True
0.2910391686617812,0.0094206193425707,2891.8399822249976,1.0823148874570819e+55,True
0.3110929763141732,0.0116282571677725,3439.942176240247,1.3423326611622252e+55,True
0.3319339202175313,0.0142811442289191,4091.928408421759,1.657571668502445e+55,True
0.3534554400935071,0.0174399308233325,4867.4882430580665,2.0367485688541406e+55,True
0.3755188488529904,0.0211623379382628,5790.04308764209,2.488767116729641e+55,True
0.397951310629366,0.0254982808538165,6887.453504292323,3.022213954378873e+55,True
0.4205459534560559,0.0304840428379915,8192.86058078479,3.644697368638006e+55,True
0.4430637353360381,0.0361357784470006,9745.686770058855,4.3620306189265793e+55,True
0.4652379548469084,0.0424430874944237,11592.82642290521,5.177314733159408e+55,True
0.4867815848647914,0.0493635798840342,13790.061967156633,6.090003422188922e+55,True
0.507397134920954,0.0568194801984413,16403.74850108044,7.095066508384287e+55,True
0.5267887319848874,0.0646972912103296,19512.81767461002,8.18239443286874e+55,True
0.5446754779012621,0.0728511859396432,23211.161374334344,9.33658209001941e+55,True
0.5608049495550659,0.0811102329891589,27610.46719800085,1.0537198048808865e+56,True
0.5749654921856869,0.089288854334753,32843.59134803277,1.1759581446866905e+56,True
0.5869960901058758,0.0971992637815083,39068.570803273935,1.2976125771091017e+56,True
0.5967928574183546,0.1046642221388126,46473.3959339639,1.415792416024153e+56,True
0.6043116680143759,0.1115283988762012,55281.68768983929,1.5276586156292106e+56,True
0.6095669663276752,0.117666969591138,65759.45080879019,1.630600974050465e+56,True
0.6126272328168759,0.1229906624746595,78223.10698861865,1.7223905968194771e+56,True
0.613607938112601,0.1274471525915699,93049.05061851528,1.8012926822445296e+56,True
0.6126629135944771,0.1310192629013009,110685.01564718924,1.86613158298e+56,True
0.6099750793451253,0.1337208060216055,131663.59685974862,1.9163076893639081e+56,True
0.6057472896486775,0.1355910120857693,156618.33389718249,1.9517715083866865e+56,True
0.6001938982052007,0.1366884326627371,186302.8437454785,1.9729645934634875e+56,True
0.5935333735248377,0.1370850000718183,221613.57948321637,1.980738246250198e+56,True
