Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.0522127008035266,9.784029224011918e-06,2.6884757065293274,1.559341952911339e+52,True
0.0564502573066153,1.2472782731172107e-05,3.1980334422141423,1.9879241424492253e+52,True
0.061031293659569,1.589992981586571e-05,3.8041697281032767,2.534234410939167e+52,True
0.0659829751479513,2.0267925858904573e-05,4.525189489637743,3.2305667302828984e+52,True
0.0713353367742569,2.583473941595178e-05,5.382867059230171,4.118077532360077e+52,True
0.0771202751699688,3.292864417603913e-05,6.4031037470797765,5.249151023637519e+52,True
0.083372467536471,4.196776094003089e-05,7.616710044057941,6.690525589355295e+52,True
0.0901290862906936,5.348408180554426e-05,9.06033607868858,8.527140559073678e+52,True
0.0974302891026862,6.815446966772481e-05,10.777578427424515,1.0867103778365867e+53,True
0.1053189391684697,8.683964119571103e-05,12.820296703176949,1.384794516302122e+53,True
0.1138413962564922,0.0001106336854929,15.250179682224298,1.7644569834888799e+53,True
0.1230470294158274,0.000140926533792,18.140608265524538,2.24793059136917e+53,True
0.1329889334659804,0.0001794826654865,21.57887153466101,2.863458566249021e+53,True
0.1437237510243947,0.0002285407714532,25.66880282588697,3.6469035064044687e+53,True
0.1553120393678898,0.0002909379813003,30.533915430004026,4.643757965053311e+53,True
0.1678178771583326,0.0003702661435598,36.32113261419387,5.911680984083148e+53,True
0.1813094412911491,0.0004710671897778,43.205224610059126,7.5236799231980604e+53,True
0.1958585411331767,0.0005990751080115,51.39408656205186,9.572068160742911e+53,True
0.2115408323761891,0.0007615170906132,61.135016826939626,1.2173414698329362e+54,True
0.228435261439771,0.0009674818989076,72.7221852249024,1.5474636402850086e+54,True
0.2466236417584436,0.0012283715459451,86.50551677863601,1.9660522583631285e+54,True
0.2661902422723104,0.0015584490093831,102.90125922366222,2.4962941719495524e+54,True
0.2872206804455496,0.0019754930601065,122.40455342185126,3.167197382091172e+54,True
0.3098007834590013,0.0025015747769846,145.6043862965415,4.014929518676299e+54,True
0.334014891911033,0.0031639597870036,173.201377858284,5.084401007285301e+54,True
0.3599437693976548,0.0039961384620135,206.0289394779088,6.431114315422677e+54,True
0.3876621745028456,0.005038963195571,245.07844237314964,8.123269555432155e+54,True
0.417235234456878,0.0063418619095644,291.5291563809152,1.0244108001905208e+55,True
0.4487145250809146,0.0079640556254081,346.7838631468278,1.2894416527734124e+55,True
0.4821332536730973,0.0099756710012654,412.511219227438,1.6195064039410798e+55,True
0.5175005467560745,0.0124585823991256,490.69614844350446,2.0289355026769488e+55,True
0.5547949941654505,0.0155067504467153,583.6997853009489,2.5344874420386983e+55,True
0.5939574949835634,0.0192257534018437,694.3307797322217,3.1554369295152203e+55,True
0.634883648027572,0.0237311391388726,825.9301165152834,3.9135066473958e+55,True
0.6774161682728377,0.0291451917529941,982.4720108620644,4.8325703680054334e+55,True
0.7213376490399737,0.0355916970461658,1168.6839271582412,5.938042724348285e+55,True
0.7663649835185585,0.0431884421836507,1390.1893453428684,7.255880362989277e+55,True
0.8121455474614963,0.052037309041268,1653.6775863805872,8.811119589306959e+55,True
0.8582570754580363,0.0622123345550246,1967.1058254464283,1.062594018732847e+56,True
0.9042117080285292,0.073746486160951,2339.9393934911323,1.2717290309941177e+56,True
0.9494652164701513,0.0866185446719743,2783.43762413954,1.509421179276253e+56,True
0.9934318058433154,0.1007419985513324,3310.9938783142966,1.775511177059941e+56,True
1.0355043555789316,0.11595812123545,3938.540015109432,2.068532476883837e+56,True
1.0750790425796202,0.1320352866711238,4685.027523673868,2.3855377042762547e+56,True
1.1115826061758158,0.1486758880888429,5572.999845977701,2.7220355612060285e+56,True
1.144499895522027,0.1655310863173131,6629.273174240005,3.0720693712334407e+56,True
1.1733989634765571,0.1822221502129013,7885.746282662695,3.4284493680728124e+56,True
1.1979512027875925,0.1983658432562573,9380.363849866104,3.783127019585624e+56,True
1.217944605638548,0.2136004516752296,11158.262363744723,4.127674642528427e+56,True
1.233289118689166,0.2276089761269637,13273.133214330426,4.453815177203452e+56,True
1.2440142164812236,0.2401366714385285,15788.84413919053,4.753938669771027e+56,True
1.2502596593607862,0.251001350923727,18781.367987967344,5.021546902109549e+56,True
1.2522610984824702,0.2600962288308189,22341.07705350552,5.251582138840151e+56,True
1.2503324776609124,0.267386250074335,26575.47225689016,5.44061683970358e+56,True
1.2448471000325536,0.2728996028052575,31612.4296060257,5.586902846283014e+56,True
1.236218959864359,0.2767163505932161,37604.061968713504,5.690295925455332e+56,True
1.2248855083665773,0.2789559847347796,44731.31278328942,5.752083354052718e+56,True
1.2112926016637855,0.2797653061432067,53209.42043392028,5.774747069906551e+56,True
