Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.5919536672742827,9.40162988540993e-05,0.0150611125739005,5.244256650683591e+53,True
0.639854194985831,0.000119869741312,0.0179157064991541,6.686536834723946e+53,True
0.6918998915564082,0.0001528643915359,0.0213113432217517,8.527286503071319e+53,True
0.7477789229227347,0.0001947848564925,0.0253505687836953,1.0866127947266548e+54,True
0.8083615823815994,0.0002482867777721,0.03015536519542,1.3851316334113046e+54,True
0.8741140176507084,0.0003165554262275,0.0358708342139454,1.7660714276537502e+54,True
0.94492475175862,0.0004034462204792,0.042669579322481,2.250965995319378e+54,True
1.0214016491258286,0.0005141090967979,0.0507569182444509,2.868585315396711e+54,True
1.1042101849327253,0.0006551836076386,0.0603770834065045,3.65603164364737e+54,True
1.1936803022342242,0.0008349447484159,0.0718205976004966,4.659563828405778e+54,True
1.2901804442135865,0.0010637872211755,0.0854330475846857,5.937315520911325e+54,True
1.3946881043447483,0.0013552632778077,0.1016255205812532,7.565112843782564e+54,True
1.5074596956046151,0.0017264747087077,0.1208870188456443,9.638698909466123e+54,True
1.6292229915571583,0.002198778620447,0.1437992272197321,1.2277726686223055e+55,True
1.7606285900397156,0.0027996283267267,0.1710540796393965,1.5636120466335028e+55,True
1.9026098575710544,0.0035640405106225,0.2034746550937381,1.9910393264866342e+55,True
2.05582430442618,0.0045357831572082,0.2420400340804264,2.5346460361859743e+55,True
2.2211314680664693,0.00577057652943,0.2879148662061407,3.225779702856929e+55,True
2.3993474312603134,0.0073386817795945,0.3424845418545726,4.104030784996075e+55,True
2.5915340012137134,0.0093286144723647,0.4073970300837293,5.219368438914887e+55,True
2.798409712913153,0.011851893493183,0.4846126462300866,6.634885189705171e+55,True
3.021152814519973,0.0150475451782465,0.5764632521691692,8.429445544230528e+55,True
3.2608517488410773,0.0190910185613206,0.685722677042316,1.0702871504605045e+56,True
3.5184938396752745,0.0241999937477802,0.8156904851102095,1.3579473596227164e+56,True
3.795095552597172,0.0306443078089778,0.9702916204684155,1.7214019796202662e+56,True
4.091709168523222,0.0387585141666322,1.1541949378311327,2.179937315931464e+56,True
4.409320276867919,0.0489527605767253,1.3729541989365006,2.757343916810148e+56,True
4.748875815868352,0.0617273512408009,1.6331757925740893,3.482854785906316e+56,True
5.111149488361527,0.0776878038857805,1.942718243271408,4.392161049888207e+56,True
5.496798986963361,0.0975597304528361,2.3109295336731592,5.528483897536768e+56,True
5.906162596699711,0.122202013154403,2.748929407596432,6.943636205720148e+56,True
6.3393848327595705,0.1526176601271121,3.269945179132072,8.699062458063983e+56,True
6.796243840067264,0.1899577039056119,3.889711189010928,1.0866615543709626e+57,True
7.276000913338224,0.235515532159605,4.62694397156002,1.3528938940791997e+57,True
7.777329091316994,0.2907065223864034,5.503907481984365,1.6779163756725797e+57,True
8.298357667795278,0.3570287408532636,6.547085453474781,2.07196539035151e+57,True
8.836390746787826,0.435998371884883,7.787981188892914,2.545936311928875e+57,True
9.387981263892264,0.5290585115247768,9.264068940227345,3.1109592707686403e+57,True
9.948799988195017,0.6374571445637536,11.019925606867684,3.777768176192851e+57,True
10.513661116167157,0.7621011423675939,13.108576929255666,4.555872102248788e+57,True
11.076600264940067,0.9033945752651564,15.593098832094167,5.4525389536824555e+57,True
11.630954726567184,1.0610772423628263,18.548522276648384,6.47164373221929e+57,True
12.169547694721665,1.2340897042614634,22.06409914745057,7.612505621621122e+57,True
12.684935045831848,1.420487375388355,26.245997601728774,8.868835627585553e+57,True
13.16973043762751,1.6174322921983837,31.22050827937612,1.0227993092496497e+58,True
13.616889819896338,1.8212796755311844,37.13785819893506,1.1670727774831325e+58,True
14.020127827577562,2.027755823941066,44.17674751680142,1.3171497524305744e+58,True
14.374140772953012,2.2322215788545217,52.549746156852514,1.4699478448232493e+58,True
14.674902597039727,2.4299815373099105,62.50971328523841,1.6220156734886448e+58,True
14.91982300946898,2.616605548882577,74.35743349434222,1.7697405128537155e+58,True
15.10779561192934,2.788210272373927,88.450700303743,1.9095735146434866e+58,True
15.239176148825292,2.9416742722462312,105.21512129406422,2.0382512417012526e+58,True
15.315681159379148,3.074766521889374,125.15697118178991,2.1529882077263682e+58,True
15.340199815692856,3.18617880854666,148.8784809896245,2.2516158438603352e+58,True
15.316575584038125,3.2754817852056712,177.09602503550303,2.332664670444848e+58,True
15.249378942198208,3.343020143350448,210.6617549755981,2.3953846005239378e+58,True
15.143684235613966,3.389775275093125,250.5893342354921,2.439714356288536e+58,True
15.00484951533831,3.417210966196449,298.0845499927657,2.4662058847744454e+58,True
14.838338103695282,3.4271250127858317,354.5817271731463,2.4759228148916242e+58,True
