Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
0.15228137219337903,7.63213665771262e-06,0.02262475577783524,2.8378804361939905e+52
0.16463863554434208,9.729509511356362e-06,0.026912917763668574,3.617781503375512e+52
0.17800441016603374,1.2405916377239077e-05,0.0320138325322196,4.6130088301269115e+52
0.1924465766757788,1.581725619996976e-05,0.0380815444241634,5.881544123022423e+52
0.20804294463310274,2.0164188148121966e-05,0.0452992944306186,7.498019711539219e+52
0.22495510431136678,2.5709612848814683e-05,0.05388505395305941,9.560222775247108e+52
0.24319700847351636,3.277530864808836e-05,0.06409810739925195,1.2187849701846505e+53
0.26294649083736976,4.178537261139778e-05,0.07624688240537165,1.5538668712016282e+53
0.2842741019614877,5.3268839419725094e-05,0.09069826415196812,1.9809505868666103e+53
0.3073437060268122,6.790751512396222e-05,0.10788867506011837,2.525405228660461e+53
0.3323116985118531,8.657263874035385e-05,0.1283372544674575,3.2196526580291286e+53
0.3592635257915553,0.00011034778042687373,0.15266153630181475,4.1040231018994205e+53
0.38839783020580004,0.0001406563047834038,0.18159609820809902,5.231502329640633e+53
0.41988137841690376,0.00017927935117149435,0.21601474532006001,6.668409733260622e+53
0.4539334557547215,0.00022849107287808233,0.2569568986125347,8.499442866957127e+53
0.49070940829718734,0.0002911910066009404,0.3056589847454312,1.0832622787227504e+54
0.5304681546780131,0.0003710708532944112,0.3635917753525152,1.3805530625905467e+54
0.5734178772766575,0.0004727941116003006,0.43250480339747294,1.759203819594914e+54
0.6198099822886165,0.0006023412567840883,0.5144791979425963,2.241522445034592e+54
0.6699251262182714,0.0007672682544607347,0.6119905329060752,2.8557102674229445e+54
0.7240574575491243,0.0009771848486360075,0.7279835877998937,3.637658313054415e+54
0.7825029651368339,0.00124427919072651,0.8659612781744466,4.6329243352257965e+54
0.8455897700489937,0.001583997845018011,1.030090441412049,5.89930061385916e+54
0.9136813490094019,0.0020158944041185696,1.2253276725321627,7.510027927562619e+54
0.9871353805075996,0.002564705246895972,1.4575690101685903,9.557882829284597e+54
1.0663451690674384,0.0032616351674201647,1.7338279931387737,1.2160086805185881e+55
1.151728487367321,0.004146053232814874,2.06244746479888,1.5464804176027958e+55
1.2437091360157602,0.005267402108061531,2.453351521539816,1.9658522043803172e+55
1.3427327922695058,0.006687806310991107,2.9183452141064237,2.4976166604453377e+55
1.449262593100193,0.008484906768106034,3.4714710525267303,3.171224797376911e+55
1.5637590224196205,0.010755465785050662,4.129433080870448,4.023515052451877e+55
1.6866951733606135,0.013619684111484997,4.912101328621364,5.100447204588107e+55
1.8185293770800517,0.01722602857975701,5.843111872770124,6.459081930799785e+55
1.959695555084149,0.021756758150474537,6.950580632116058,8.169898701822606e+55
2.110608464234214,0.02743438283707113,8.26795244990633,1.0319571442831804e+56
2.271616273502637,0.03452793267878393,9.835011106561495,1.3013818064089257e+56
2.443005061004826,0.043359901101083745,11.699080764220374,1.6380701009698688e+56
2.624949424238478,0.05431198873748788,13.916455125956956,2.0573730338103866e+56
2.817505877310531,0.06783010414639724,16.554097469356137,2.577501259697277e+56
3.020552199138351,0.08442565024688535,19.691662894367816,3.2197380968355543e+56
3.233769011401405,0.104673553182672,23.423903856022562,4.008573850067674e+56
3.456590309632412,0.12920286705756448,27.863531627545868,4.971602825959019e+56
3.688156460641973,0.15867942635034848,33.14462010821613,6.139156157352226e+56
3.9272844168846994,0.1937770417166458,39.426654768770426,7.543514502427107e+56
4.172432654588964,0.23513712613094337,46.89934900990096,9.217657508874356e+56
4.421682585410816,0.283314298234959,55.7883733847677,1.1193387682867835e+57
4.672733298092065,0.3387116170197102,66.36217070435688,1.3498880236694542e+57
4.922931579541126,0.4015086472145704,78.94006283747692,1.615566872743882e+57
5.169311396954872,0.4715898460958849,93.90189402553258,1.9175238987004998e+57
5.4086850909684046,0.5484841994749167,111.69950193396855,2.2555567181917173e+57
5.6377460739731795,0.6313275357810767,132.870362858752,2.6278023020721942e+57
5.8532084219467855,0.7188587691956005,158.05382316434165,3.0305163459288384e+57
6.051950409563194,0.8094575965897128,188.01040713210878,3.457993239692021e+57
6.231166274378295,0.9012247909558521,223.6447843038073,3.902665837695992e+57
6.388506038009399,0.9920984020112245,266.0330899190662,4.3554006316348335e+57
6.522179219894202,1.0799917957046883,316.4554235065198,4.8059723746854635e+57
6.6310327934196645,1.1629357816867916,376.43450706510777,5.2436755005599206e+57
6.71457421616334,1.2392044104107114,447.7816702876994,5.657994746343374e+57
6.772966436183488,1.3074107554143828,532.6515515512009,6.039262756732507e+57
6.806969482200565,1.3665629012703038,633.607166607812,6.379224336344998e+57
6.817865995895784,1.4160794544886888,753.6973100099751,6.671454257974937e+57
6.807365798629612,1.455769574289363,896.5486267422352,6.911598364433633e+57
6.777500932000561,1.4857867135066112,1066.4751345639665,7.097435749204623e+57
6.73052557061743,1.506566792822733,1268.60850456718,7.228783304494401e+57
6.668821212003065,1.5187603575551936,1509.053034338378,7.30727622958814e+57
6.594815845847497,1.5231666638635295,1795.069993814055,7.336067547573771e+57
6.510913088136842,1.5206745862644722,2135.2969109560404,7.319485786711044e+57
6.41944383395155,1.512213241961978,2540.0084195328195,7.262686940059994e+57
6.322618006803451,1.4987130262577284,3021.426546441736,7.171326576918139e+57
6.222504176420352,1.4810768024278376,3594.0898090495016,7.0512714756954e+57
6.121005401712802,1.4601598449062914,4275.29226905287,6.908359336531907e+57
6.019851699093444,1.4367572961035513,5085.605802003329,6.748211766978676e+57
5.920596319563949,1.4115972024438368,6049.50135469912,6.576096467736254e+57
5.824615585385094,1.3853380049996005,7196.087952017507,6.396835867597628e+57
5.733113318425552,1.3585690563215376,8559.991770717916,6.2147543476090506e+57
5.647124722047238,1.3318130678566849,10182.401827678563,6.0336561043903516e+57
5.567522336659028,1.3055296914825543,12112.313861677461,5.856826515724915e+57
5.495020910817241,1.2801196196072036,14408.009973147107,5.6870503308942294e+57
5.430179344182945,1.255928423849399,17138.818706069833,5.5266388136578436e+57
5.373404546648166,1.2332501465951469,20387.208725353696,5.377463314726639e+57
5.324949807201509,1.212329952164554,24251.279317397682,5.240988453962369e+57
5.284915860390085,1.1933660433551896,28847.72292535779,5.118304254839378e+57
5.25324950066235,1.1765106322657415,34315.34918577276,5.010154182499781e+57
5.2297434376075,1.161870101193023,40819.276890185094,4.916958520766007e+57
5.214040192137193,1.1495047465376644,48555.92046629721,4.838834339588073e+57
5.2056381121435145,1.1394282699086036,57758.92156718432,4.775611898539193e+57
5.203903654956367,1.1316077135730938,68706.2048987361,4.726850896187545e+57
5.208088519124408,1.1259641554270203,81728.37136677188,4.6918576434656896e+57
5.217354856311257,1.122374981301029,97218.68201146822,4.669707680113695e+57
5.230803825155682,1.1206776833875214,115644.93423748363,4.659273223776535e+57
5.247508745389201,1.1206757013065893,137563.5889942866,4.659258861437545e+57
5.266549272807641,1.1221459048561429,163636.57553843284,4.668243605467917e+57
5.28704433676024,1.1248473912911612,194651.28127078273,4.6847283042838106e+57
5.308180282158564,1.1285311754462455,231544.33032887854,4.707186995135977e+57
5.3292346278960725,1.132949583485346,275429.869032648,4.734116143176415e+57
5.349592625589716,1.137865124337917,327633.2123856792,4.764081402649576e+57
5.368753557488512,1.1430579347424663,389730.86773474107,4.795757118812412e+57
5.38633300615491,1.1483315735047226,463598.1442762711,4.827957555105138e+57
5.402059988509539,1.1535168155201654,551465.7861862832,4.859657727227259e+57
5.415766910221779,1.158473785662253,655987.3396577412,4.890005709643974e+57
5.427376703398985,1.1630921520666369,780319.288286509,4.91832429496976e+57
5.436891180225483,1.1672902252045239,928216.376842965,4.9441067400572174e+57
5.444376012365353,1.1710128707351115,1104145.0021457546,4.967005637116329e+57
5.449946862288332,1.17422870208519,1313418.0953690456,4.986817403837077e+57
5.453756487350134,1.1769269375681384,1562355.5691421207,5.003464544682735e+57
5.455983014202442,1.1791140604756383,1858475.1748402992,5.016976356184926e+57
5.456820779902181,1.1808105228939025,2210719.5338345403,5.027469545233337e+57
5.456470722285697,1.1820476277381387,2629726.1988972197,5.035129552639187e+57
5.455133478983975,1.1828646055954708,3128148.9014445026,5.040192759570236e+57
5.4530044218392195,1.1833061355309187,3721039.6860752804,5.0429311741983536e+57
5.450268504296949,1.1834200345244306,4426303.472623509,5.0436379636148695e+57
5.447096469904435,1.1832553960094558,5265238.773205197,5.0426156664330636e+57
5.443645081422684,1.1828610030935414,6263180.893566696,5.04016602806963e+57
5.440051921639924,1.182284040860514,7450267.043000472,5.036581697658157e+57
5.436437617600286,1.181569107355401,8862346.458655367,5.032139788300814e+57
5.432903485112993,1.1807574090706399,10542063.029409321,5.027096633589023e+57
