Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
10.628308120583743,1.6577398417031275,122.6332487017059,2.508826173751541e+57
10.633476671590282,1.7082359053176102,139.75115695900308,2.5979243933198535e+57
10.616163988768083,1.7510473020226307,159.25848885309875,2.6744189711393337e+57
10.578100857872899,1.7861405744673917,181.48877493166697,2.7378661893766608e+57
10.521169671001466,1.8136406779974426,206.8221020016064,2.788131165412799e+57
10.44735227137499,1.8338054405008761,235.69161174000084,2.825358404765814e+57
10.358684631932567,1.8470032381241188,268.5909064214416,2.8499434897881695e+57
10.257222135645646,1.8536890872708474,306.08248838262784,2.862496341328481e+57
10.144977131172347,1.854375471507483,348.8073775196973,2.863789065485878e+57
10.023894031122854,1.8496126186070003,397.49607125539166,2.8547179258055134e+57
9.895845556988,1.839973675402519,452.981034366307,2.8362723989933168e+57
9.762579355495577,1.8260314965029083,516.2109322175751,2.809483976750126e+57
9.625763336264441,1.808355276490647,588.266850760581,2.7754145335939412e+57
9.486902772568369,1.7874931668372405,670.3807806184032,2.7351141061157248e+57
9.347399070798566,1.7639659355693733,763.9566812943629,2.6896018091583937e+57
9.208551082674093,1.7382700824022133,870.5944856532409,2.6398662876361387e+57
9.071497907284574,1.7108634929693558,992.1174550966304,2.5868298905104056e+57
8.937297620982164,1.6821732598271206,1130.6033531430628,2.5313604274276437e+57
8.806879632574848,1.6525900328927492,1288.4199704094888,2.474254849411832e+57
8.681090108871976,1.6224714381388428,1468.2656083896588,2.4162432157053917e+57
8.560664134577127,1.592141750098114,1673.2152142089915,2.3579850028068142e+57
8.446268648354177,1.5618955052538415,1906.7729551542077,2.3000749563816848e+57
8.338468710312553,1.5319970912672998,2172.9321318813854,2.243040627591798e+57
8.237761661886895,1.5026843778291012,2476.243454680593,2.1873493560223775e+57
8.144585602535454,1.4741722683854974,2821.8928501643595,2.1334150394638295e+57
8.059301646508413,1.446652456861787,3215.7901286955153,2.081597816839099e+57
7.9822048170159405,1.4202959580261787,3664.670028563698,2.0322096109467017e+57
7.9135392361988135,1.3952561336798401,4176.207364533722,1.9855209344317488e+57
7.853466299809757,1.3716679819633921,4759.148249541403,1.9417603055383025e+57
7.802099706421085,1.349651029351387,5423.459633126179,1.90112123409899e+57
7.759490562091274,1.3293105975188255,6180.499713364362,1.8637658432683495e+57
7.725595845486731,1.3107343479276614,7043.212135955112,1.829819316522265e+57
7.700332275835427,1.293998179466214,8026.347300817498,1.7993830663091102e+57
7.683521353267782,1.2791611179122417,9146.714560032802,1.7725260166153447e+57
7.674902389613544,1.2662663361948032,10423.46961913732,1.7492880919437455e+57
7.674144361664229,1.2553404225589049,11878.442055667374,1.7296803275174552e+57
7.680826089674083,1.2463920992425686,13536.508554770942,1.7136836787795546e+57
7.694443105371391,1.2394105676848326,15426.018243357248,1.7012471277336624e+57
7.714411112139943,1.234364737453808,17579.27739502081,1.6922872624072325e+57
7.740070011453955,1.2312017315361572,20033.101793080317,1.6866863053461725e+57
7.7707043691762765,1.229847570106994,22829.446195870918,1.684293935322825e+57
7.805552239907103,1.230207245090209,26016.1216667001,1.6849275604738016e+57
7.84378778364244,1.2321626710102318,29647.613033160582,1.6883683784108586e+57
