Number Density,Energy Density,Pressure,mu_u,mu_d,mu_s,mu_e
0.677033907778024,3.1695664904981324,0.6915307170133779,394.23339916043335,399.70833689048317,399.70833689048317,5.474937730049798
0.6801620896979697,3.187419861753603,0.6973741481002008,394.83962198421597,400.3063868721325,400.3063868721325,5.466764887916562
0.6833047251364347,3.2053828056621225,0.703253762775344,395.4467770778273,400.9053806145295,400.9053806145295,5.458603536702262
0.6864618808747647,3.2234559961945926,0.7091697846462411,396.05486587478623,401.50531953829665,401.50531953829665,5.450453663510418
0.6896336240028614,3.241640111472279,0.7151224387005516,396.66388981081667,402.10620506625963,402.10620506625963,5.442315255442936
0.6928200219206149,3.259935833792419,0.7211119513146894,397.2738503238513,402.7080386234525,402.7080386234525,5.434188299601178
0.6960211423393267,3.2783438496539077,0.727138550262373,397.88474885403406,403.3108216371193,403.3108216371193,5.426072783085253
0.6992370532831546,3.2968648497832143,0.7332024647232552,398.4965868437239,403.9145555367185,403.9145555367185,5.417968692994613
0.7024678230905563,3.3154995291604137,0.7393039252915906,399.1093657374985,404.51924175392594,404.51924175392594,5.409876016427473
0.7057135204157426,3.334248587045418,0.7454431639849681,399.7230869821573,405.1248817226391,405.1248817226391,5.4017947404817805
0.7089742142301336,3.3531127270043215,0.751620414253083,400.337752026725,405.73147687897955,405.73147687897955,5.3937248522545405
0.7122499738238314,3.37209265693598,0.7578359109865881,400.9533623224557,406.33902866129836,406.33902866129836,5.385666338842681
0.7155408688070823,3.3911890890986474,0.7640898905259598,401.56991932283506,406.9475385101769,406.9475385101769,5.3776191873418355
0.7188469691117637,3.410402740136874,0.7703825906704561,402.18742448358427,407.55700786843244,407.55700786843244,5.369583384848189
0.7221683449928674,3.4297343311085355,0.7767142506871156,402.8058792626638,408.1674381811212,408.1674381811212,5.3615589184574075
0.7255050670299924,3.449184587512012,0.7830851113198056,403.42528512027667,408.77883089554126,408.77883089554126,5.353545775264604
